slide_id_from_zero;course_name;start_timestamp;end_timestamp;transcript_id;aoi_id;aoi_upper_left_x;aoi_upper_left_y;aoi_lower_right_x;aoi_lower_right_y;aoi_center_x;aoi_center_y;aoi_content
1;1;81.1;89.299;10;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;89.299;95.53;11;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;95.53;103.4;12;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;103.4;110.41;13;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;110.41;115.75;14;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;115.75;125.899;15;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;125.899;135.9;16;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;135.9;146.14;17;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;146.14;155.37;18;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;155.37;166.17;19;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;166.17;176.84;20;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;176.84;187.799;21;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;187.799;192.6;22;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;192.6;203.769;23;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;203.769;212.42;24;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;212.42;223.59;25;10;0.74;0.29;0.9;0.58;0.82;0.435;سهم يشير الى صورة يظهر فيها روبوت محادثة وصبي يتحدثان معا.
1;1;29.595;32.81;3;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;32.81;47.02;4;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;47.02;52.52;5;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;52.52;65.25;6;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;65.25;70.869;7;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;70.869;76.2;8;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;76.2;81.1;9;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;81.1;89.299;10;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;89.299;95.53;11;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;95.53;103.4;12;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;103.4;110.41;13;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;110.41;115.75;14;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;115.75;125.899;15;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;125.899;135.9;16;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;135.9;146.14;17;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;146.14;155.37;18;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;155.37;166.17;19;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;166.17;176.84;20;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;176.84;187.799;21;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;187.799;192.6;22;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;192.6;203.769;23;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;203.769;212.42;24;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;212.42;223.59;25;2;0.11;0.294;0.264;0.572;0.187;0.433;سهم يشير إلى صورة آلان تورينغ
1;1;29.595;32.81;3;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;32.81;47.02;4;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;47.02;52.52;5;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;52.52;65.25;6;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;65.25;70.869;7;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;70.869;76.2;8;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;76.2;81.1;9;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;81.1;89.299;10;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;89.299;95.53;11;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;95.53;103.4;12;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;103.4;110.41;13;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;110.41;115.75;14;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;115.75;125.899;15;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;125.899;135.9;16;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;135.9;146.14;17;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;146.14;155.37;18;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;155.37;166.17;19;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;166.17;176.84;20;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;176.84;187.799;21;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;187.799;192.6;22;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;192.6;203.769;23;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;203.769;212.42;24;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
1;1;212.42;223.59;25;4;0.262;0.601;0.43;0.9;0.346;0.7505;سهم يشير إلى صورة، والذي يظهر أن العديد من خبراء الذكاء الاصطناعي يناقشون في مؤتمر في فصل الشتاء الأول للذكاء.
2;1;223.59;225.409;26;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
2;1;225.409;228.11;27;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
2;1;228.11;235.18;28;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
2;1;237.18;243.75;29;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
2;1;243.75;251.451;30;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
2;1;251.451;259.5;31;4;0.535;0.226;0.939;0.843;0.737;0.5345;صورة تحتوي على ثلاث طبقات من الدوائر: الدائرة الخارجية تمثل علوم الحاسوب، والدائرة الثانية تمثل الذكاء الاصطناعي، والدائرة الداخلية تمثل تعلم الالة. كما توضح الصورة ان تعلم الالة هو محور التركيز في المقرر.
0;1;0.64;10.12;0;5;0.775;0.35;0.95;0.82;0.8625;0.585;صورة تحتوي على رجل مبتسم تم تلوين وجهه بألوان مختلفة على اجزاء متفرقة من شبكة الوجه.
0;1;10.12;21.529;1;5;0.775;0.35;0.95;0.82;0.8625;0.585;صورة تحتوي على رجل مبتسم تم تلوين وجهه بألوان مختلفة على اجزاء متفرقة من شبكة الوجه.
0;1;21.529;29.595;2;5;0.775;0.35;0.95;0.82;0.8625;0.585;صورة تحتوي على رجل مبتسم تم تلوين وجهه بألوان مختلفة على اجزاء متفرقة من شبكة الوجه.
0;1;0.64;10.12;0;4;0.53;0.35;0.73;0.82;0.63;0.585;صورة تحتوي على رجل مبتسم يرتدي نظارات حمراء في الفيديو.
0;1;10.12;21.529;1;4;0.53;0.35;0.73;0.82;0.63;0.585;صورة تحتوي على رجل مبتسم يرتدي نظارات حمراء في الفيديو.
0;1;21.529;29.595;2;4;0.53;0.35;0.73;0.82;0.63;0.585;صورة تحتوي على رجل مبتسم يرتدي نظارات حمراء في الفيديو.
0;1;0.64;10.12;0;3;0.3;0.35;0.488;0.818;0.394;0.584;صورة تحتوي على فتاة واحدة مبتسمة، يوجد مربع احمر حول رأسها، وشبكة وجه مع نقاط مميزة على ملامح وجهها.
0;1;10.12;21.529;1;3;0.3;0.35;0.488;0.818;0.394;0.584;صورة تحتوي على فتاة واحدة مبتسمة، يوجد مربع احمر حول رأسها، وشبكة وجه مع نقاط مميزة على ملامح وجهها.
0;1;21.529;29.595;2;3;0.3;0.35;0.488;0.818;0.394;0.584;صورة تحتوي على فتاة واحدة مبتسمة، يوجد مربع احمر حول رأسها، وشبكة وجه مع نقاط مميزة على ملامح وجهها.
