video_id;student_id;age;gender;major;education;attitude;exam;focus;curiosity;interest;priors;compliance;smartness;family;;;;;;;
4;1424;أكبر من 39 سنة;ذكر;علوم الصحة والحياة;دكتوراه;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;شديد التركيز;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1425;من 25 إلى 31 سنة;ذكر;العلوم الطبيعية;طالب جامعي;متحمس جدا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;شديد التركيز;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;قليل الذكاء ويفهم ببطء;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1426;من 18 إلى 24 سنة;أنثى;الأعمال والاقتصاد;ماجستير;غير متحمس إطلاقا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;عادة مشتت الذهن;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1427;من 25 إلى 31 سنة;أنثى;الأعمال والاقتصاد;طالب جامعي;متحمس جدا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;عادة مشتت الذهن;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;قليل الذكاء ويفهم ببطء;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1428;من 18 إلى 24 سنة;أنثى;العلوم الاجتماعية;ماجستير;غير متحمس إطلاقا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;شديد التركيز;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;قليل الذكاء ويفهم ببطء;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1429;من 32 إلى 38 سنة;غير ذلك;الأعمال والاقتصاد;طالب جامعي;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1430;من 25 إلى 31 سنة;أنثى;الهندسة والتكنولوجيا;الثانوية العامة;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1431;من 18 إلى 24 سنة;أنثى;الهندسة والتكنولوجيا;طالب جامعي;غير متحمس إطلاقا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1432;من 32 إلى 38 سنة;ذكر;الأعمال والاقتصاد;دكتوراه;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1433;من 18 إلى 24 سنة;غير ذلك;الهندسة والتكنولوجيا;دكتوراه;غير متحمس إطلاقا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;شديد التركيز;فضولي لاستكشاف كل ما في المقرر;مهتم جدا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;قليل الذكاء ويفهم ببطء;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1434;من 32 إلى 38 سنة;غير ذلك;العلوم الإنسانية والفنون;دكتوراه;غير متحمس إطلاقا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;عادة مشتت الذهن;لا يملك أي فضول نحو المقرر;غير مهتم إطلاقا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1435;من 25 إلى 31 سنة;ذكر;علوم الصحة والحياة;ماجستير;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;شديد التركيز;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1436;من 32 إلى 38 سنة;غير ذلك;العلوم الإنسانية والفنون;الثانوية العامة;غير متحمس إطلاقا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;شديد التركيز;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1437;من 25 إلى 31 سنة;أنثى;الأعمال والاقتصاد;ماجستير;متحمس جدا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;شديد التركيز;فضولي لاستكشاف كل ما في المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1438;من 25 إلى 31 سنة;أنثى;العلوم الطبيعية;طالب جامعي;متحمس جدا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;شديد التركيز;فضولي لاستكشاف كل ما في المقرر;مهتم جدا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
4;1439;من 32 إلى 38 سنة;غير ذلك;العلوم الطبيعية;الثانوية العامة;متحمس جدا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;غير مهتم إطلاقا بالمقرر;لا يمتلك أي خلفية ولا أي معرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;ذكي ويفهم كل شيء بسرعة;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1440;من 25 إلى 31 سنة;ذكر;العلوم الطبيعية;الثانوية العامة;غير متحمس إطلاقا;حاصل على معدل منخفض وعادة يخطئ في الاختبار اللاحق;عادة مشتت الذهن;لا يملك أي فضول نحو المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;غير راغب ويجد صعوبة في متابعة المعلمين;قليل الذكاء ويفهم ببطء;الوالدان غير مهتمان بالتعليم على الإطلاق;;;;;;;
4;1441;أكبر من 39 سنة;ذكر;الهندسة والتكنولوجيا;ماجستير;متحمس جدا;حاصل على معدل مرتفع وعادة يجيب عن أسئلة الاختبار اللاحق إجابة صحيحة;عادة مشتت الذهن;فضولي لاستكشاف كل ما في المقرر;مهتم جدا بالمقرر;يمتلك خلفية قوية ومعرفة سابقة في هذا المقرر;منضبط ويواكب سرعة تدريس المعلمين;قليل الذكاء ويفهم ببطء;الوالدان يمتلكان خلفية أكاديمية قوية;;;;;;;
